summoner_name,summoner_champ,summoner_win,same_team_champs,opposite_team_champs,account_id,match_id,game_version
sleepo mode,Pantheon,False,"['Zilean', 'Lucian', 'Annie', 'Lee Sin']","['Nami', 'Akali', 'Miss Fortune', 'Kayle', 'Lissandra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3004671547,9.6.267.4221
sleepo mode,Sylas,True,"['Nautilus', 'Jhin', 'Lux', 'Nocturne']","['Tristana', 'Yorick', 'Malzahar', 'Mordekaiser', 'Annie']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3004652229,9.6.267.4221
sleepo mode,Leona,True,"['Annie', 'Jayce', 'Ezreal', 'Jax']","['Braum', 'Vladimir', 'Rengar', 'Talon', 'Tristana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3004621516,9.6.267.4221
sleepo mode,Elise,False,"['Lux', 'Sona', 'Varus', 'Ryze']","['Jax', 'Shyvana', 'Jinx', 'Soraka', 'Sylas']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3004006539,9.6.267.4221
sleepo mode,Elise,True,"['Sona', 'Yorick', 'Kaisa', 'Talon']","['Urgot', 'LeBlanc', 'Jarvan IV', 'Brand', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3003987236,9.6.267.4221
sleepo mode,LeBlanc,False,"['Kled', 'Jax', 'Morgana', 'Jinx']","['Thresh', 'Akali', 'Lee Sin', 'Twisted Fate', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3003370338,9.6.267.4221
sleepo mode,Corki,False,"['Nasus', 'Rengar', 'Soraka', 'Vayne']","['Tryndamere', 'Irelia', ""Kha'Zix"", 'Sivir', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3002534747,9.5.265.6479
sleepo mode,Karthus,False,"['Taric', 'Pantheon', 'Jhin', 'Mordekaiser']","['Sivir', 'Nasus', 'Brand', 'Rammus', 'Soraka']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3002541140,9.5.265.6479
sleepo mode,Anivia,False,"['Master Yi', 'Thresh', 'Riven', 'Vayne']","['Ashe', 'Zed', 'Blitzcrank', 'Ryze', 'Nami']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3001835189,9.5.265.6479
sleepo mode,Sylas,False,"['Tristana', 'Brand', 'Master Yi', 'Veigar']","['Thresh', 'Teemo', 'Morgana', 'Kaisa', 'Udyr']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3001816283,9.5.265.6479
sleepo mode,Sylas,True,"[""Rek'Sai"", 'LeBlanc', 'Thresh', 'Ezreal']","[""Kha'Zix"", 'Ahri', 'Tryndamere', 'Jhin', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3001061946,9.5.265.6479
sleepo mode,Sylas,False,"['Neeko', 'Ivern', 'Thresh', 'Jhin']","['Ahri', 'Twitch', 'Yorick', 'Draven', 'Bard']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3001032979,9.5.265.6479
sleepo mode,Anivia,True,"['Jayce', 'Pyke', 'Miss Fortune', 'Lee Sin']","['Rengar', 'Xerath', 'Braum', 'Ezreal', 'Kassadin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3000987246,9.5.265.6479
sleepo mode,Nidalee,False,"['Brand', 'Ashe', 'Syndra', 'Jax']","['Lucian', 'Karma', 'Fizz', 'Ivern', 'Gnar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3000844018,9.5.265.6479
sleepo mode,Anivia,True,"['Lux', 'Leona', 'Kayn', 'Ezreal']","['Taric', 'Kayle', 'Vladimir', 'Ekko', 'Twitch']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3000828634,9.5.265.6479
sleepo mode,Sylas,True,"['Jayce', 'Leona', 'Miss Fortune', ""Cho'Gath""]","['Morgana', 'Ezreal', 'LeBlanc', 'Rengar', 'Ryze']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3000480257,9.5.265.6479
sleepo mode,Sylas,False,"['Alistar', 'Gragas', 'Irelia', 'Caitlyn']","['Vi', 'Wukong', 'Neeko', 'Brand', 'Ezreal']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3000085609,9.5.265.6479
sleepo mode,Sylas,True,"['Vayne', 'LeBlanc', ""Rek'Sai"", 'Miss Fortune']","['Kayle', 'Jax', 'Lux', 'Nocturne', 'Jinx']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3000019147,9.5.265.6479
sleepo mode,Sylas,True,"['Annie', 'Braum', 'Ezreal', 'Jax']","['Darius', 'Lee Sin', 'Nami', 'Kayle', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2999909864,9.5.265.6479
sleepo mode,Sylas,False,"['Graves', 'Malzahar', 'Thresh', 'Jhin']","['Caitlyn', 'Lulu', 'LeBlanc', 'Garen', 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2999622897,9.5.265.6479
sleepo mode,Nidalee,False,"['Zed', 'Vladimir', 'Draven', 'Janna']","['Nasus', 'Morgana', 'Cassiopeia', 'Veigar', 'Twitch']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2999612408,9.5.265.6479
sleepo mode,Nidalee,True,"['Karma', 'Jayce', 'Ezreal', 'Pyke']","['Miss Fortune', 'Zoe', 'Sion', 'Taric', 'Jax']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2998977648,9.5.265.6479
sleepo mode,Evelynn,False,"['Veigar', 'Neeko', 'Trundle', 'Lucian']","['Shyvana', 'Leona', 'Vayne', 'Garen', 'Kennen']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2998959564,9.5.265.6479
sleepo mode,Sona,True,"['Teemo', ""Rek'Sai"", 'Jhin', 'LeBlanc']","['Kayle', 'Xerath', 'Master Yi', 'Draven', 'Tryndamere']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2997407197,9.5.265.6479
sleepo mode,Elise,False,"['Skarner', 'Kayle', 'Jinx', 'Lucian']","['Corki', 'Jarvan IV', 'Thresh', 'Draven', 'Rumble']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2997391719,9.5.265.6479
sleepo mode,Elise,True,"['Lux', 'Rengar', 'Ezreal', 'Nidalee']","['Jhin', 'Neeko', 'Riven', 'Tahm Kench', 'Shen']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2996953235,9.5.265.6479
sleepo mode,Elise,False,"['Diana', 'Wukong', 'Tryndamere', 'Tristana']","['Lissandra', 'Kindred', 'Caitlyn', 'Camille', 'Shaco']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2996841698,9.5.265.6479
sleepo mode,Tahm Kench,False,"['Ezreal', 'Shyvana', 'Varus', 'Twitch']","['Zilean', 'Heimerdinger', 'Yasuo', 'Lee Sin', 'Rumble']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2996814003,9.5.265.6479
sleepo mode,Evelynn,False,"['Garen', 'Janna', ""Vel'Koz"", 'Kaisa']","['Riven', 'Katarina', 'Nunu', 'Fiddlesticks', 'Sivir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2996166139,9.5.265.6479
sleepo mode,Kha'Zix,False,"['Morgana', 'Vayne', 'Sylas', 'Teemo']","['Caitlyn', 'Zed', 'Kayle', 'Swain', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2996156523,9.5.265.6479
sleepo mode,Malphite,False,"['Corki', 'Jarvan IV', 'Veigar', 'Sivir']","['Orianna', 'Leona', 'Sion', 'Gragas', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2995704969,9.5.265.6479
sleepo mode,Malphite,True,"['Twisted Fate', 'Tahm Kench', 'Lucian', 'Elise']","['Lee Sin', 'Kalista', 'Hecarim', 'Graves', 'Zed']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2995061391,9.5.265.6479
sleepo mode,Kayle,True,"['Jayce', 'Shyvana', 'Ezreal', 'Nami']","['Morgana', 'Viktor', 'Shaco', 'Lux', 'Akali']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2995032126,9.5.265.6479
sleepo mode,Jax,False,"['Jayce', 'Lee Sin', 'Sivir', 'Alistar']","['Morgana', 'Jinx', 'Rengar', 'Nasus', 'Akali']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2994984170,9.5.265.6479
sleepo mode,Yasuo,False,"['Karthus', 'Thresh', 'Twitch', 'Kayle']","['Olaf', 'Cassiopeia', 'Karma', 'Volibear', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2994580502,9.5.265.6479
sleepo mode,Pantheon,True,"['Warwick', 'Orianna', 'Thresh', 'Miss Fortune']","['Ryze', 'Morgana', 'Lee Sin', 'Jhin', 'Anivia']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2994498334,9.5.265.6479
sleepo mode,Lee Sin,True,"['Annie', 'Thresh', 'Ezreal', 'Gangplank']","['Morgana', 'Jinx', 'Lux', 'Illaoi', ""Rek'Sai""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2994466903,9.5.265.6479
sleepo mode,Kayle,False,"['Orianna', 'Lee Sin', 'Kaisa', 'Galio']","['Teemo', 'Lux', 'Ahri', 'Ashe', 'Elise']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2993714761,9.5.265.6479
sleepo mode,Malphite,True,"['Annie', 'Rammus', 'Jhin', 'Karma']","['Riven', 'Caitlyn', 'Xayah', 'Kindred', 'Fizz']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2992172074,9.4.264.7309
sleepo mode,Varus,False,"['Fiddlesticks', 'Annie', 'Jayce', 'Lee Sin']","['Pantheon', 'Sona', ""Kog'Maw"", 'Vi', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2992127877,9.4.264.7309
sleepo mode,Jarvan IV,False,"['Lissandra', 'Master Yi', 'Ashe', 'Ezreal']","['Brand', 'Jhin', ""Rek'Sai"", 'Aatrox', 'Ryze']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2990567686,9.4.264.7309
sleepo mode,Kennen,True,"['Sivir', 'Nautilus', 'Karthus', 'Lee Sin']","['Annie', 'Ezreal', 'Thresh', 'Evelynn', 'Kled']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2990527531,9.4.264.7309
sleepo mode,Pantheon,True,"['Hecarim', 'Blitzcrank', 'Neeko', 'Ezreal']","['Morgana', 'Tristana', 'Jayce', 'Karthus', 'Zed']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2990263696,9.4.264.7309
sleepo mode,Pantheon,False,"['Vayne', 'Leona', 'Graves', 'Irelia']","['Ornn', 'Morgana', 'Kindred', 'Syndra', 'Jinx']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2990223978,9.4.264.7309
sleepo mode,Pantheon,True,"[""Kha'Zix"", 'Lissandra', 'Lux', 'Vayne']","['Trundle', 'Malphite', 'Nami', 'Caitlyn', 'Olaf']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2990211468,9.4.264.7309
sleepo mode,Jax,True,"['Lee Sin', ""Vel'Koz"", 'Sivir', 'Zoe']","['Kindred', 'Vayne', 'Taric', 'Riven', 'LeBlanc']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2989971607,9.4.264.7309
sleepo mode,Pantheon,True,"['Lee Sin', 'Ezreal', ""Vel'Koz"", 'Neeko']","['Nidalee', 'Maokai', 'Kalista', 'Ivern', 'Fiddlesticks']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2989960236,9.4.264.7309
sleepo mode,Ezreal,False,"['Pantheon', 'Thresh', 'Xerath', 'Lee Sin']","['Vladimir', 'Zed', 'Ashe', 'Veigar', 'Nunu']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2989681298,9.4.264.7309
sleepo mode,Ezreal,True,"['Garen', 'Blitzcrank', 'Annie', 'Nocturne']","['Veigar', 'Kayle', ""Kha'Zix"", 'Jhin', 'Morgana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2989618405,9.4.264.7309
sleepo mode,Pantheon,False,"['Vayne', 'Thresh', ""Vel'Koz"", 'Vi']","['Ezreal', 'Xerath', 'Riven', 'Yorick', 'Sion']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2988993369,9.4.264.7309
sleepo mode,Vayne,False,"['Annie', 'Blitzcrank', 'Gnar', 'Hecarim']","['Twisted Fate', 'Sivir', 'Sylas', 'Shen', 'Skarner']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2988950518,9.4.264.7309
sleepo mode,Fizz,True,"['Jhin', 'Soraka', 'Yorick', 'Hecarim']","['Zilean', 'Kayn', 'Graves', 'Morgana', 'Sivir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2988381484,9.4.264.7309
sleepo mode,Pantheon,False,"['Ezreal', 'Warwick', 'Leona', 'Neeko']","['Xerath', 'Jarvan IV', 'Annie', 'Vayne', 'Rumble']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2988352328,9.4.264.7309
sleepo mode,Pantheon,False,"['Kassadin', 'Xin Zhao', 'Kaisa', 'Zyra']","['Yasuo', 'Graves', 'Udyr', 'Tristana', 'Janna']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2988332869,9.4.264.7309
sleepo mode,Pantheon,False,"['Annie', 'Fiora', 'Miss Fortune', 'Ivern']","['Zoe', 'Rengar', 'Udyr', 'Kalista', 'Bard']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2987697383,9.4.264.7309
Leeko My Neeko,Pantheon,False,"['Rammus', 'Twitch', 'Malzahar', 'Thresh']","['Nocturne', 'Shen', ""Vel'Koz"", 'Lucian', 'Bard']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2987640962,9.4.264.7309
Leeko My Neeko,Pantheon,False,"['Caitlyn', 'Ahri', 'Olaf', 'Karma']","['Lucian', 'Sona', 'Lee Sin', 'Garen', 'Sylas']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2987610138,9.4.264.7309
Leeko My Neeko,Pantheon,False,"['Udyr', 'Vayne', ""Vel'Koz"", 'Syndra']","['Lee Sin', 'Miss Fortune', 'Teemo', 'Darius', 'Zoe']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2986805689,9.4.264.7309
Leeko My Neeko,Pantheon,False,"['Neeko', 'Alistar', 'Twitch', ""Kha'Zix""]","['Kalista', 'Wukong', 'Rengar', 'Taric', 'Viktor']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2986757173,9.4.264.7309
Leeko My Neeko,Cassiopeia,True,"['Jinx', 'Sona', 'Rengar', 'Gangplank']","['Malzahar', 'Zilean', 'Caitlyn', 'Vi', 'Volibear']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2986727794,9.4.264.7309
Leeko My Neeko,Pantheon,True,"['Ahri', 'Bard', 'Sivir', 'Hecarim']","['Karma', 'Ezreal', 'Nunu', 'Shen', 'Zoe']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2986253512,9.4.264.7309
Leeko My Neeko,Pantheon,True,"['Janna', 'Caitlyn', 'Nocturne', 'Annie']","['Singed', 'Amumu', 'Gragas', 'Pyke', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2986206063,9.4.264.1140
Leeko My Neeko,Pantheon,False,"['Anivia', 'Graves', 'Jinx', 'Camille']","['Kindred', 'Tryndamere', 'Lucian', 'Pyke', 'Kassadin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2985533826,9.4.264.1140
Leeko My Neeko,Pantheon,False,"['Sivir', 'Lee Sin', 'Braum', 'Veigar']","['Ezreal', 'Corki', 'Nasus', 'Pyke', 'Kayn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2985492440,9.4.264.1140
Leeko My Neeko,Pantheon,True,"['Caitlyn', 'Soraka', 'Graves', 'Anivia']","['Shaco', 'Blitzcrank', ""Rek'Sai"", 'Miss Fortune', 'Katarina']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2985473968,9.4.264.1140
Leeko My Neeko,Pantheon,True,"['Annie', 'Dr. Mundo', 'Jarvan IV', 'Ezreal']","['Jax', 'Ashe', 'Vi', 'Leona', 'Ahri']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2985035661,9.4.264.1140
Leeko My Neeko,Pantheon,False,"['Annie', 'Sion', 'Ezreal', 'Soraka']","['Sejuani', 'Ashe', 'Miss Fortune', 'Zyra', 'Kennen']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2985022152,9.4.264.1140
Leeko My Neeko,Pantheon,True,"['Lucian', 'Morgana', 'Zilean', 'Hecarim']","['Twitch', 'Yorick', 'Nocturne', 'Thresh', 'Neeko']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2984336324,9.4.264.1140
Leeko My Neeko,Pantheon,True,"['Jhin', 'Janna', 'Zilean', 'Vi']","['Riven', 'Zoe', 'Gragas', 'Jinx', 'Fiddlesticks']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2984307640,9.4.264.1140
Leeko My Neeko,Pantheon,True,"['Xayah', 'Rakan', 'Zilean', 'Nocturne']","['Sion', 'Brand', 'Lux', 'Zed', 'Master Yi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2984279220,9.4.264.1140
Leeko My Neeko,Tahm Kench,True,"['Miss Fortune', 'Kindred', 'Vladimir', 'Zed']","['Neeko', 'Jax', 'Camille', 'Sivir', 'Leona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2984261250,9.4.264.1140
Leeko My Neeko,Karthus,True,"[""Rek'Sai"", 'Pantheon', 'Nami', 'Lucian']","['Zed', 'Jinx', 'Shen', 'Sona', 'Jax']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2984218717,9.4.264.1140
Leeko My Neeko,Zoe,False,"['Rammus', 'Jax', 'Zilean', 'Vayne']","['Morgana', 'Sylas', 'Riven', 'Miss Fortune', 'Master Yi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2984214274,9.4.264.1140
Leeko My Neeko,Karthus,True,"['Lulu', 'Vayne', 'Yorick', 'Kindred']","['Lux', ""Kha'Zix"", 'Fiora', 'Sivir', ""Vel'Koz""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2982451977,9.3.261.9578
Leeko My Neeko,Twisted Fate,False,"['Malzahar', 'Tristana', 'Rumble', 'Nocturne']","['Rengar', 'Diana', 'Vayne', 'Braum', 'Irelia']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2981813773,9.3.261.9578
Leeko My Neeko,Karthus,True,"['Teemo', 'Nocturne', 'Zoe', 'Ezreal']","['Karma', 'Hecarim', 'Vayne', 'Zilean', 'Zed']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2981782960,9.3.261.9578
Leeko My Neeko,Tahm Kench,False,"['Kled', 'Orianna', 'Hecarim', 'Jinx']","['Ezreal', 'Thresh', 'Ekko', 'Lee Sin', 'Nasus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2981312673,9.3.261.9578
Leeko My Neeko,Sona,True,"['Ahri', 'Xin Zhao', 'Jhin', 'Teemo']","['Fizz', 'Kayn', 'Jax', 'Draven', 'Soraka']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2981294267,9.3.261.9578
Leeko My Neeko,Aatrox,False,"['Twitch', 'Thresh', 'Orianna', 'Ezreal']","['Heimerdinger', 'Yasuo', 'Lux', 'Sivir', 'Sejuani']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2975156761,9.3.261.9578
Leeko My Neeko,Neeko,True,"['Rengar', 'Thresh', 'Anivia', 'Miss Fortune']","['Wukong', 'Malzahar', 'Tahm Kench', 'Corki', 'Sona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2975105736,9.3.261.9578
Leeko My Neeko,Zilean,False,"['Thresh', 'LeBlanc', 'Miss Fortune', 'Nidalee']","['Cassiopeia', 'Nunu', 'Teemo', 'Graves', ""Cho'Gath""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2975081412,9.3.261.9578
Leeko My Neeko,Zoe,False,"['Thresh', 'Lucian', 'Neeko', 'Zed']","['LeBlanc', 'Teemo', 'Ashe', 'Lee Sin', 'Zyra']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2974798635,9.3.261.9578
Leeko My Neeko,Blitzcrank,False,"['Ekko', ""Rek'Sai"", 'Camille', 'Vayne']","['Ezreal', ""Vel'Koz"", 'Aatrox', 'Soraka', 'Evelynn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2974335586,9.3.261.9578
Leeko My Neeko,Karthus,False,"['Sion', 'Lucian', 'Zed', 'Nami']","['Shaco', 'Ekko', 'Jhin', 'Neeko', 'Leona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2974142978,9.3.261.9578
Leeko My Neeko,Yasuo,False,"['Evelynn', 'Malphite', 'Jhin', 'Lulu']","['Soraka', 'Caitlyn', 'Neeko', 'Shaco', 'Swain']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2972078308,9.3.261.9578
Leeko My Neeko,Galio,True,"['Dr. Mundo', 'Shaco', 'Ezreal', 'Blitzcrank']","['Jarvan IV', 'Caitlyn', 'Neeko', 'Lux', 'Leona']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2972059766,9.3.261.9578
Leeko My Neeko,Nunu,False,"['Ahri', 'Riven', 'Leona', 'Caitlyn']","['Annie', 'Ornn', 'Vayne', 'Sion', 'Pyke']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2972016531,9.3.261.9578
Leeko My Neeko,Jayce,False,"['Annie', 'Thresh', 'Ezreal', ""Kha'Zix""]","['LeBlanc', 'Graves', 'Vayne', 'Ornn', 'Volibear']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2970226368,9.2.261.2172
Leeko My Neeko,Karthus,False,"['Poppy', 'Draven', 'Yasuo', 'Sona']","[""Vel'Koz"", 'Lee Sin', 'Twitch', 'Akali', 'Nami']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2970136688,9.2.261.2172
Leeko My Neeko,Camille,False,"['Alistar', 'Malzahar', 'Kled', 'Lucian']","['Kayn', 'Vladimir', 'Fizz', 'Ezreal', ""Vel'Koz""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2970005065,9.2.261.2172
Leeko My Neeko,Karthus,True,"['Jhin', 'Thresh', 'Sylas', 'Kennen']","['Teemo', 'Ezreal', 'Sona', 'Annie', 'Twitch']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2969130748,9.2.261.2172
Leeko My Neeko,Nidalee,False,"['Annie', 'Pyke', 'Fiora', 'Ezreal']","['Neeko', 'Vayne', 'Rumble', 'Soraka', 'Kindred']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2967463482,9.2.261.2172
Leeko My Neeko,Jarvan IV,False,"[""Vel'Koz"", 'Master Yi', 'Aatrox', 'Miss Fortune']","['Ezreal', 'Amumu', 'Lux', 'Karma', 'Vi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2967396405,9.2.261.2172
Leeko My Neeko,Karthus,True,"['Annie', 'Blitzcrank', 'Gnar', 'Draven']","['Kaisa', 'Miss Fortune', 'Warwick', 'Azir', 'Brand']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2967358845,9.2.261.2172
Leeko My Neeko,Zoe,True,"['Leona', 'Twitch', 'Jayce', 'Rammus']","['Neeko', 'Miss Fortune', 'Ekko', 'Brand', 'Sion']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2966532760,9.2.261.2172
Leeko My Neeko,Karthus,True,"['Maokai', 'Thresh', 'Ahri', 'Ezreal']","['Lulu', 'Ekko', 'Jhin', ""Kha'Zix"", 'Nasus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2966493027,9.2.261.2172
Leeko My Neeko,Karthus,True,"['Vayne', 'Lulu', 'Kled', 'Xerath']","['Xin Zhao', 'Pyke', 'Caitlyn', 'Swain', 'Zed']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2965993492,9.2.261.2172
Leeko My Neeko,Nidalee,False,"['Renekton', 'Lux', 'Orianna', 'Jinx']","['Blitzcrank', 'Aatrox', 'Shyvana', 'Lucian', 'Vladimir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,2965963924,9.2.261.2172
