match_id,winning_team,champsAndPlayers,gameVersion
3034904686,red,"[{'champion': {'name': 'Jhin', 'id': 202}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Xela KP', 'accountId': 'yizZK9V6U3GzvdxZg7r37s6mmnXZvEpsEbU736e_agtafGI'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'HootSa', 'accountId': 'CuUqCBgtk5iNn7f780A1Dre38ZZXrgG6IvFlYE9C6hHTGo8'}, {'champion': {'name': ""Kha'Zix"", 'id': 121}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Ewic007', 'accountId': '9Jvh11zl9j3B9L72XWnk0k9SKGqvy4rQOPu7SUb2tkrYCg'}, {'champion': {'name': 'Tryndamere', 'id': 23}, 'role': 'TOP', 'team': 'blue', 'summonerName': '4DR3AM Qoheleth', 'accountId': '4ZjDqGeywDXqmlinkwb_tvS9QxMn8_Q1hdJXYBJZAcSjP6w'}, {'champion': {'name': 'Vladimir', 'id': 8}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'CRBheheda', 'accountId': 'G12A0KTo4I08W6cGbj3beSRKGQXYZKCzbBm8JymLLAGD060'}, {'champion': {'name': 'Kennen', 'id': 85}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'brucè gender', 'accountId': 'FMaWU8dZosrCBWACujYZv7qq-mONoABEheLXNu-7wOIOTQ'}, {'champion': {'name': 'Janna', 'id': 40}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Lan of Laurel', 'accountId': 'lXSf8ABNKdOUePfWOL0aTRoPUyCVA2Krw9qmHmiwqoDTkS4'}, {'champion': {'name': 'Aatrox', 'id': 266}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Wrld Ender', 'accountId': 'xFXzqQ30RIwR3nFBmTszKr1cOjnQjN35tIQCMRbKc-oPktk'}, {'champion': {'name': 'Diana', 'id': 131}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Korean Houdini', 'accountId': 'hJ202LIZRx1IPDLku929KoAABsH7xjDtH-KLjN0SQmxtEVg'}, {'champion': {'name': 'Master Yi', 'id': 11}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'razR AipeX', 'accountId': 'r2N9-Biv08QHXGfd1AetnRzKosaIxHEjerAy3Y-qiV68GQ'}]",9.9.272.4950
3034888465,blue,"[{'champion': {'name': 'Malzahar', 'id': 90}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'StunCard', 'accountId': 'Gid8BDrQhGwutbhb0lKzoAPPrN2_R-nvHP1WS9WvVGtFK0w'}, {'champion': {'name': 'Leona', 'id': 89}, 'role': 'SOLO', 'team': 'blue', 'summonerName': 'TickleMaPanda', 'accountId': '0IF1qlBut2CXaSjcB5EXmOtucH6B-o6WS7zZeTJV1MC9b8q6eqUM2xro'}, {'champion': {'name': 'Jarvan IV', 'id': 59}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'gainfatlpdotcom', 'accountId': '4bhqDBfFc5wiMX8N51Q_CvIG0UrRhDrkRjVeYqTiX0hCnQ'}, {'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'SKT TI Kalista', 'accountId': 'ACm2-k4Vrbyhdtc12RI-7Fuz9NBdEDLs5cxDlbxSqTLriNo'}, {'champion': {'name': 'Quinn', 'id': 133}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'StupidSxyFlandrs', 'accountId': 'g1PGRqIX9a9hUtSVWHGMJM60BMN0kYX6a-ELUPf0GTX9sg'}, {'champion': {'name': 'Lulu', 'id': 117}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Maruchan425', 'accountId': 'WgAboSqi3Lvzp7Mcnry2WKlP29gLlECVTO3EezjzkRgkOso'}, {'champion': {'name': 'Lux', 'id': 99}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'TVprofgurugaming', 'accountId': 'G1VkNrIpCHAqKNqx8UJ8NqH59oT1NsgW0JpWvvQnmaBvwGc'}, {'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Im just Hackting', 'accountId': 'bNVpdT28N2n8PQvObs1KeHkImXC59svk9kMiyumeZWZfqHg'}, {'champion': {'name': 'Jax', 'id': 24}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'razR AipeX', 'accountId': 'r2N9-Biv08QHXGfd1AetnRzKosaIxHEjerAy3Y-qiV68GQ'}, {'champion': {'name': 'Tahm Kench', 'id': 223}, 'role': 'TOP', 'team': 'red', 'summonerName': 'ChivaIry', 'accountId': 'NOAX_jRphrIidvfYW4pVygT7aLR69KuHZqmjTdOgjFTdyw'}]",9.9.272.4950
3034883150,red,"[{'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'HDQ Slayer', 'accountId': 'rzs3VWbcOrXxJtCoouJut6CFZ-hDtdLxS_P6ZGLF_oajbpA'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'THE GOATTTTTTTT', 'accountId': 'NhHUR3NGqLN1nRujJxwA79-aPe25AqoH7pk16K5UK7gEGqA'}, {'champion': {'name': 'Volibear', 'id': 106}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Ketr', 'accountId': 'v_aBsH3ItM2UhzEqxqxh4CULZkSFC5A6KDbPcBLwuWseUQw'}, {'champion': {'name': 'Hecarim', 'id': 120}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'VietKai', 'accountId': 'xobMqGv8pS0TJR4IuWHKhFopewkaWRh1Q5oxTca0AQSAvg'}, {'champion': {'name': 'Malzahar', 'id': 90}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'UltimateChampion', 'accountId': 'uvHIMhYZnpHmATKF3xqcmIzhYi0PLjB_sNdHpf3RArEbGQ'}, {'champion': {'name': 'Riven', 'id': 92}, 'role': 'TOP', 'team': 'red', 'summonerName': 'jeff beckfast', 'accountId': 'txtZzv5Ql-n4PGrodD-BfUUyIxthxqaz3hdNmgbaDubrqlE'}, {'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Kaijju', 'accountId': 'RIePMrXioxGF76WYacd0y9WgriNyw3Acvv90kkV7NgIKsiI'}, {'champion': {'name': 'Amumu', 'id': 32}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'razR AipeX', 'accountId': 'r2N9-Biv08QHXGfd1AetnRzKosaIxHEjerAy3Y-qiV68GQ'}, {'champion': {'name': 'Miss Fortune', 'id': 21}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'ShiroShiroShiro', 'accountId': 'maXanfJ_XW2vC7aJVTCAbBkkWKSetyGM8P_zrn0eWx9wjA'}, {'champion': {'name': 'Akali', 'id': 84}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Akali Bae', 'accountId': '61aQZ0d1jXr7pskzgo_E2-Gcd4skK5JF-NV7NtDd1tQTAag'}]",9.9.272.4950
3034955167,blue,"[{'champion': {'name': 'Aatrox', 'id': 266}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Shower Brush', 'accountId': 'ylOgtiPbii63psuKy5G0vHD-qXmo6JjRZonPsFUJBjmvog'}, {'champion': {'name': 'LeBlanc', 'id': 7}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'Yangarang', 'accountId': 'fxzR4gzNIfYs_aCLraQqyQqwJ8Ah8K6zBhRrpZVSVPwkFA'}, {'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Cielo7', 'accountId': 'EHXPqsmZTYrL2IPz3hKWTIn54Vmwy_F9HMNhFnhGuTjRqew'}, {'champion': {'name': 'Leona', 'id': 89}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Ekotia', 'accountId': 'sEHZGl4j_wtKRp5HENrVReTJBLCby3vigJyA8NV3y515CBA'}, {'champion': {'name': 'Jarvan IV', 'id': 59}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Arcane Rite 5', 'accountId': 'aHfeF962Z8oFYLr7Kb37oRIEG2guu8qmNxh4lQMQl05zR-I'}, {'champion': {'name': 'Rammus', 'id': 33}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Lancien', 'accountId': 'ClqxzfOxWiO1-YdzK1mMUyLMLhaWVWXfbslt36CfwaCZ8ho'}, {'champion': {'name': 'Nami', 'id': 267}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Limerencia', 'accountId': 'sdyrUyTskXPEythPerRGfqJmbJXE5nE4HZYxOI3i5n3NAso'}, {'champion': {'name': 'Draven', 'id': 119}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Trixlar', 'accountId': 'EpFyURNYDWDchwvHbaTzE_w7mEDh3mvJdHCqA9uyM4g3Hw'}, {'champion': {'name': 'Warwick', 'id': 19}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Brave Luna', 'accountId': '3ozHcQx26_UndS73ukWm8iQw37qGNf-a-a4vXRVGA6Bapw'}, {'champion': {'name': 'Malzahar', 'id': 90}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'adudeinashirt', 'accountId': 'dbVUB5l231RZQgTfP_Q7v_ozvPg8R3G0FjKVATEtQG2Yyg'}]",9.9.272.4950
3034912777,blue,"[{'champion': {'name': 'Caitlyn', 'id': 51}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'cyb3rb3ast', 'accountId': 'l6x90LxTETuweoOtMXCd6N-op7cjyonbNEgb5Q80LlKrAK0'}, {'champion': {'name': 'Karthus', 'id': 30}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'mr carbs', 'accountId': 'E6jhgxKZHhS37EZbVahNEUoi5ONED7GWB9EbJVpELN6AS3U'}, {'champion': {'name': 'Akali', 'id': 84}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Zonarie', 'accountId': 'hsOIeyoYyKSFVhFMAuIMK1sUKnXGWi9cwgsocb2fhTD9_M-bG3ZvHfU1'}, {'champion': {'name': 'Kayn', 'id': 141}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'davyb0y', 'accountId': 'bix5drdRDHCI79tVP5i2r_760cgsirhsagT0sZ4W5c8qzAc'}, {'champion': {'name': 'Nami', 'id': 267}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Limerencia', 'accountId': 'sdyrUyTskXPEythPerRGfqJmbJXE5nE4HZYxOI3i5n3NAso'}, {'champion': {'name': 'Ryze', 'id': 13}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Dan0194', 'accountId': 'kGFn8aqiIVFedoHF3ywF3wWNjrsKD_43D8o6qWE8_yhfFn4'}, {'champion': {'name': 'Sivir', 'id': 15}, 'role': 'SOLO', 'team': 'red', 'summonerName': 'Dehkul', 'accountId': 'nuhRZ-axBDH5irX4Cwt9O_w9vJwRE6qb-d9VqBbJC3G3lj0'}, {'champion': {'name': 'Nautilus', 'id': 111}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Irrational Sword', 'accountId': 'QitXHWuy1Pp6sVwbOTC40exuRVrQNvSjj0uCJVIk7R-ZHiU'}, {'champion': {'name': 'Wukong', 'id': 62}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Triste Joker', 'accountId': 'KvE_gLmyZFTclLREwUSZc6BYj6KuRH4B0-EbM6vh6Wvyqc0'}, {'champion': {'name': 'Master Yi', 'id': 11}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Lewd Korean', 'accountId': '6UTlQlzrHWBjJo-3ZDCnAev_9of-5e0MaXsEAy_2rGHo984'}]",9.9.272.4950
3034910141,red,"[{'champion': {'name': 'Amumu', 'id': 32}, 'role': 'NONE', 'team': 'blue', 'summonerName': 'Teletoobie', 'accountId': '0S4wHDyCaXPT1zdJo3MJfZ0OeY_F9vPQKJ-gU2G5RthUjiU'}, {'champion': {'name': 'Sivir', 'id': 15}, 'role': 'NONE', 'team': 'blue', 'summonerName': 'KR Sneaky', 'accountId': 'dIgl5O5q9NyJRsAWlSYn4azUTDWJh9QRzm6rRtaCMGvGUb8'}, {'champion': {'name': 'Yasuo', 'id': 157}, 'role': 'NONE', 'team': 'blue', 'summonerName': 'King Of Mortals', 'accountId': 'IiOCLe9RHR1lFBbMCsi9n_A3MeuAgkjZn60bfpmc3f7bn_w'}, {'champion': {'name': 'Karthus', 'id': 30}, 'role': 'NONE', 'team': 'blue', 'summonerName': 'Jettyosity', 'accountId': 'txOms8t1QHi-MCG-FopxYmmsvTQG3LPqtsrck-6sNvYFQnw'}, {'champion': {'name': 'Sona', 'id': 37}, 'role': 'NONE', 'team': 'blue', 'summonerName': 'FallenK', 'accountId': 'N7c4ZOWXfc5QpCCcQSoPHyxlFE-k8D_QftaRgjB8ZA'}, {'champion': {'name': 'Sion', 'id': 14}, 'role': 'NONE', 'team': 'red', 'summonerName': 'Drixchomps', 'accountId': 'lxiEhzNMHniSX7E5mB0EZMqOJNY_c5Je495_SIuuka57r2A'}, {'champion': {'name': 'Swain', 'id': 50}, 'role': 'NONE', 'team': 'red', 'summonerName': 'Demonıc', 'accountId': 'LrsJFVTVBTxrfyqwY7VT7gTynmYlvwCiMGhQ7OYOOAlpBY8'}, {'champion': {'name': 'Tristana', 'id': 18}, 'role': 'NONE', 'team': 'red', 'summonerName': 'Sion Picker', 'accountId': '-sPr1Eb01v2zu4xAPXrauIPQYrjTCrLU1cnJx1B5OKmrnhZx88QobF-t'}, {'champion': {'name': 'Kindred', 'id': 203}, 'role': 'NONE', 'team': 'red', 'summonerName': 'davyb0y', 'accountId': 'bix5drdRDHCI79tVP5i2r_760cgsirhsagT0sZ4W5c8qzAc'}, {'champion': {'name': 'Nami', 'id': 267}, 'role': 'NONE', 'team': 'red', 'summonerName': 'Limerencia', 'accountId': 'sdyrUyTskXPEythPerRGfqJmbJXE5nE4HZYxOI3i5n3NAso'}]",9.9.272.4950
3034401546,red,"[{'champion': {'name': 'Ryze', 'id': 13}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'OldDriverLLL', 'accountId': 'u8hes8fD7AvcIE-RiqrwMpJx6qPYrY8AzZmArwvt882Kql8'}, {'champion': {'name': 'Draven', 'id': 119}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': '  Demon  Daniel', 'accountId': '-Y71EgyBE_VkSd8dK3DTYWW2XYUkVYVivvMvopoPSui7rt0'}, {'champion': {'name': 'Amumu', 'id': 32}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'davyb0y', 'accountId': 'bix5drdRDHCI79tVP5i2r_760cgsirhsagT0sZ4W5c8qzAc'}, {'champion': {'name': 'Nami', 'id': 267}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Limerencia', 'accountId': 'sdyrUyTskXPEythPerRGfqJmbJXE5nE4HZYxOI3i5n3NAso'}, {'champion': {'name': 'Talon', 'id': 91}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'FPX DØinb', 'accountId': 'BKypxAO76eJhj_n5WEQQNe45vZzTvFZkdrySjbqsFtIogJc'}, {'champion': {'name': 'Rammus', 'id': 33}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Brundo', 'accountId': 'o9R-mI6YKxVS68ah-3LcFuVgD5EBHeRnAARpwwsRqOqtMg'}, {'champion': {'name': 'Kayle', 'id': 10}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Spawn8', 'accountId': 'I30U0seEldvBaTngGLsP4wy7XvSKVgffAewoU8fd_RqlUg'}, {'champion': {'name': 'Zilean', 'id': 26}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Fück Vayne', 'accountId': 'LYM06MP4YaQi2OdIO1lrtkZcEKTsfWRbfXkzIEfu25JCcA'}, {'champion': {'name': 'Jinx', 'id': 222}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'sdaniels009', 'accountId': 'LgbGMokzBlwkp85DbiUMG5UfNYPF5tv3_47eGTFL3Y9YPqs'}, {'champion': {'name': 'Fizz', 'id': 105}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Captain K Daddy', 'accountId': 'JlP8CiyF7La1cEDVNQPYJwTjH3mSJ67ievG-n_wa4AmykIo'}]",9.9.272.4950
3034955262,blue,"[{'champion': {'name': 'Urgot', 'id': 6}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'LND ChenBaby', 'accountId': 'zVwTxRSFUtyblnFH9ZMbWDsyxhbdPLwO7DYX4_Ugc25Axcc'}, {'champion': {'name': 'LeBlanc', 'id': 7}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'LND SongZhongJi', 'accountId': 'eYtWY5ZKx0_JY0LRZ_8125ysodusKbYJGkDJ_TpQAtnmDA'}, {'champion': {'name': 'Vi', 'id': 254}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Kapresun', 'accountId': 'B_aG73Kyh-7DDkwfIOZ83P4wjC2bcWEt1ecSJvN9CB0HQw'}, {'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'SoulTheEater', 'accountId': '5AQEZ-rx4cm56GQB7qIXuPTMwIFdlFQFsxfUlpcaNBlECQ'}, {'champion': {'name': 'Nautilus', 'id': 111}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'FlashManEXE', 'accountId': 'BcGo2vK9tPNY56MP60D1YsZkdsuW6Luq5Ob4fnpVezjx_A'}, {'champion': {'name': 'Leona', 'id': 89}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Oles', 'accountId': 'Iee45A0P-0mZv-w6JwtZeQCQI06SBshIYscINIKrvbH9WlM'}, {'champion': {'name': 'Orianna', 'id': 61}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'GG Feather', 'accountId': 'PcoxV1vIXRIFvD0zakwUP52QDSldw-gHznIDP8I6ng3oMQ'}, {'champion': {'name': 'Jayce', 'id': 126}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Hidé øn búsh', 'accountId': 'r8j3kw-QN0rUllhU8GkagSzYgM5JS3DRa2dddXIMOWOt5w'}, {'champion': {'name': 'Caitlyn', 'id': 51}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Piloted to Gold', 'accountId': 'pW2KR70ePNXpMTVgpYmRxQVxccDPSOb_ZGdDrbPdBL3H5w'}, {'champion': {'name': 'Kayn', 'id': 141}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'bobowob', 'accountId': 'BO5_SVuEaZiY-ahnayvRowiG-XfckHfjVbI3kWOtNovZsiM'}]",9.9.272.4950
3034909573,blue,"[{'champion': {'name': 'Kindred', 'id': 203}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'FiddlerInTheRift', 'accountId': 'vDU9vlWwRgCbqQXIcmn_-G25izPdNL-5ymT_HEOuo_IgYnY'}, {'champion': {'name': 'Brand', 'id': 63}, 'role': 'SOLO', 'team': 'blue', 'summonerName': 'Delegate', 'accountId': 'SrK8GbaJN1pEL7qApzF3OhjEQ5nLLFKp5UOGSiV4fQkS2g'}, {'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'peeking duck', 'accountId': 'Jo-cdhckUrGOhq94XvgzVxXs5-U6NULoBdkuqIM9JmkRRiE'}, {'champion': {'name': 'Anivia', 'id': 34}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'ForFunFather', 'accountId': 'lv3IH2sT7KahcFLHLoe-bA9Py9rJ20ZQvOgD-iR_kfJpROY'}, {'champion': {'name': 'Renekton', 'id': 58}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Sucio Chigga', 'accountId': 'Bmk_2YIIVzl304iV3w1GMJoQPeFI_NFNuV_4Zc-BhzkYEC8'}, {'champion': {'name': 'Pantheon', 'id': 80}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Piloted to Gold', 'accountId': 'pW2KR70ePNXpMTVgpYmRxQVxccDPSOb_ZGdDrbPdBL3H5w'}, {'champion': {'name': 'Tahm Kench', 'id': 223}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'FredtheSingnFish', 'accountId': 'y1-4SMZtfWaab5K2bV8UCN_gp8B6hkI828REcn0-RCTTFMQ'}, {'champion': {'name': 'Jinx', 'id': 222}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'True Atem', 'accountId': 'Ite4kRCpKZozLTLMYZI85S4tESM1hvvI59HXaeyX7BaSNg'}, {'champion': {'name': 'Darius', 'id': 122}, 'role': 'TOP', 'team': 'red', 'summonerName': 'joohyung', 'accountId': 'DxH0sZ12BqmNOZyyWLOXP6ikGk-Jjwz68cNt7hD9gBcNXw'}, {'champion': {'name': 'Malzahar', 'id': 90}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'C Mango', 'accountId': 'u9BEn2ytejrJwtLOamlUwV3Il5r-nYuGi1x_cfBEsHtJSg'}]",9.9.272.4950
3034911580,blue,"[{'champion': {'name': 'Jax', 'id': 24}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'sStyle 0f raiN', 'accountId': 'KbIHXJSq-eeUpBxvKrmULAp43CNoytG5fwRbX_HyFAApAoo'}, {'champion': {'name': 'Zilean', 'id': 26}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'DrBiggie101', 'accountId': 'uX_kjeIQzVMAaeVVtm28nfh1yjLqFeNfttLLHdSNOoxMnQ'}, {'champion': {'name': 'Master Yi', 'id': 11}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'RalapdMnG', 'accountId': 'ilKBPMVqLkjFjQw0IUqp0O_D1cgSPkWKgA2fo1TEmRJyFRR0emEGasRC'}, {'champion': {'name': 'Shaco', 'id': 35}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Bøks', 'accountId': 'u3INpXpN278CyLi7qI66uvx10K66JfWH5klzFdvrsgUq8wM'}, {'champion': {'name': 'Jhin', 'id': 202}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Førs', 'accountId': 'LYFgIUlrLRVBKasJYwdLkrRHOwHaKoEcPrxC02qarvOJOL0'}, {'champion': {'name': 'Twitch', 'id': 29}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Piloted to Gold', 'accountId': 'pW2KR70ePNXpMTVgpYmRxQVxccDPSOb_ZGdDrbPdBL3H5w'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'NumbNumbJuice', 'accountId': 'wF5VL4j6oLdJjUxcLsS1bZT2L1VjcNeBBbVKG6vw1MGl3Q'}, {'champion': {'name': 'Nidalee', 'id': 76}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'HillyGibbon1', 'accountId': 'm_H-kUwg4iLDqI6GJczapaSxhCmgFVDO2spulpoHKsZtbWs'}, {'champion': {'name': 'Xerath', 'id': 101}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'MzWonTon', 'accountId': 'Cd0-m-qZsKU7A657guRBW_F4cRel1tXzdsn-ecnBe4yPrg'}, {'champion': {'name': 'Riven', 'id': 92}, 'role': 'TOP', 'team': 'red', 'summonerName': 'SirPanda11', 'accountId': 'X8-0oFDDemUrcZTTen_zDuMq7SKHEbH-szJy-BHG3CiGJzVWPCWiT451'}]",9.9.272.4950
3034876474,red,"[{'champion': {'name': 'Ryze', 'id': 13}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'xzve', 'accountId': 'YRwrxG5frFYzjS-UGkoUAJqwvr1oRcPdSBwrou2wJx1fSg'}, {'champion': {'name': 'Lee Sin', 'id': 64}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Littledub', 'accountId': 'lYwh0WDTbbBGvUNui2IDDGLw1uwSPZBEi1H591yvPJ08VtI'}, {'champion': {'name': 'Darius', 'id': 122}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Blackaim', 'accountId': 'Ay0ScV2QI-cuLoGObDmhismrPyyBg1Pgj2-Auy8VzHsYvg'}, {'champion': {'name': 'Sylas', 'id': 518}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'PrincessCalliope', 'accountId': 'u6hsOzwB6bwizDzwp2pvDEVGH5avY-wW0P7mftDNPlnenZA'}, {'champion': {'name': 'Varus', 'id': 110}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Âdrian', 'accountId': 'eKTQAijYssjOhhfVZ_XL4QQAN0BDFrwagwrOe1Bt218i-0c'}, {'champion': {'name': 'Jax', 'id': 24}, 'role': 'TOP', 'team': 'red', 'summonerName': 'EGIRL ORBITER', 'accountId': 'A43HyNU2n8_bLM-Jl64VhrRjRaNAme-rer3vp33Ae3gTmv_TjTLW4_Tw'}, {'champion': {'name': ""Vel'Koz"", 'id': 161}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'xFadedAngelx', 'accountId': '73wOXyFLbmK0h-6_Xpei5PXri7lPgrSatLpxH6pKb3XujGA'}, {'champion': {'name': 'Master Yi', 'id': 11}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'a nonon', 'accountId': 'i8Fq-RfmO_SEPi1z852yLe6fCg6B7OjVmjOM1vqWpsdaTBg'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'gotemz', 'accountId': '_UNyY_-H2PZMM6EzfXQVTll37NKV3oj4J8jyHIwi5tIIqw'}, {'champion': {'name': 'Jhin', 'id': 202}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Piloted to Gold', 'accountId': 'pW2KR70ePNXpMTVgpYmRxQVxccDPSOb_ZGdDrbPdBL3H5w'}]",9.9.272.4950
